time_s,pos_err_m,ang_err_deg
26.600000,0.235283,10.263630
26.600000,0.233898,10.309501
26.600000,0.233402,10.366817
26.600000,0.236418,10.527233
26.600000,0.239433,10.687645
26.600000,0.242880,10.870966
26.700000,0.246326,11.054300
26.700000,0.248911,11.191794
26.700000,0.252572,11.386563
26.700000,0.255372,11.535518
26.700000,0.258172,11.684487
26.700000,0.261186,11.844901
26.700000,0.264847,12.039667
26.800000,0.268077,12.211532
26.800000,0.271952,12.417760
26.800000,0.233993,10.799178
26.800000,0.233686,10.821802
26.800000,0.238419,11.073907
26.800000,0.226453,10.472533
26.900000,0.229464,10.632935
26.900000,0.233551,10.850646
26.900000,0.237207,11.045420
26.900000,0.225671,10.441223
26.900000,0.227606,10.544361
26.900000,0.228896,10.613097
26.900000,0.222699,10.296911
26.900000,0.225063,10.422949
27.000000,0.228933,10.629227
27.000000,0.229724,10.674636
27.000000,0.229183,10.650974
27.000000,0.224705,10.419561
27.000000,0.228358,10.614372
27.100000,0.232441,10.832047
27.100000,0.227747,10.592621
27.100000,0.231399,10.787408
27.100000,0.227779,10.605026
27.100000,0.231002,10.776887
27.100000,0.227381,10.592656
27.100000,0.222687,10.351750
27.200000,0.225049,10.477765
27.200000,0.229773,10.729857
27.200000,0.231222,10.810220
27.200000,0.229587,10.730416
27.200000,0.225321,10.512714
27.200000,0.229829,10.753337
27.300000,0.224919,10.500919
27.300000,0.229641,10.753017
27.300000,0.226447,10.592685
27.300000,0.230095,10.787494
27.300000,0.226258,10.592917
27.400000,0.229905,10.787684
27.400000,0.224780,10.524075
27.400000,0.228212,10.707396
27.400000,0.231402,10.879278
27.400000,0.228020,10.707338
27.400000,0.223753,10.496580
27.400000,0.227399,10.727331
27.500000,0.223561,10.598253
27.500000,0.228063,10.933246
27.500000,0.224437,10.830156
27.500000,0.228508,11.148686
27.500000,0.224665,11.059474
27.600000,0.228304,11.365359
27.600000,0.224457,11.277167
27.600000,0.227451,11.518431
27.600000,0.230658,11.771182
27.600000,0.234505,12.072174
27.600000,0.237710,12.325678
27.700000,0.241128,12.600704
27.700000,0.245613,12.966646
27.700000,0.248816,13.228118
27.700000,0.252444,13.521925
27.700000,0.255857,13.795707
27.700000,0.259696,14.102245
27.800000,0.262254,14.306898
27.800000,0.265451,14.563932
27.800000,0.269925,14.925962
27.800000,0.274184,15.271508
27.800000,0.279079,15.667654
27.800000,0.281845,15.890724
27.900000,0.285672,16.199135
27.900000,0.288648,16.439153
27.900000,0.291410,16.662373
27.900000,0.227599,13.448707
27.900000,0.229933,13.638092
27.900000,0.233115,13.896353
27.900000,0.236084,14.137236
28.000000,0.223866,13.581532
28.000000,0.225985,13.753271
28.000000,0.229587,14.045136
28.000000,0.227225,14.039170
28.000000,0.229300,14.239673
28.000000,0.232476,14.497607
28.000000,0.235863,14.772781
28.100000,0.223424,14.200006
28.100000,0.227020,14.492215
28.100000,0.223127,14.394712
28.100000,0.226509,14.669555
28.100000,0.231158,15.047599
28.200000,0.234751,15.339780
28.200000,0.222306,14.766999
28.200000,0.225474,15.024857
28.200000,0.223354,15.007686
28.200000,0.224951,15.202439
28.200000,0.228328,15.477370
28.200000,0.231282,15.717932
28.300000,0.234236,15.958528
28.300000,0.236979,16.181966
28.300000,0.239510,16.388243
28.300000,0.219567,15.425845
28.300000,0.222307,15.649308
28.300000,0.225259,15.889938
28.300000,0.227788,16.096200
28.300000,0.230950,16.353985
28.400000,0.234533,16.646112
28.400000,0.237904,16.921069
28.400000,0.240222,17.110129
28.400000,0.241908,17.247663
28.400000,0.244647,17.471073
28.400000,0.217614,15.792378
28.400000,0.221404,16.101804
28.500000,0.217275,15.773682
28.500000,0.218748,15.894000
28.500000,0.221906,16.151806
28.500000,0.224432,16.358029
28.500000,0.228642,16.701683
28.500000,0.216803,15.791254
28.500000,0.220169,16.066252
28.600000,0.215828,15.743501
28.600000,0.218562,15.966962
28.600000,0.221718,16.224773
28.600000,0.219872,16.083376
28.600000,0.219057,16.027366
28.600000,0.214505,15.683669
28.600000,0.217868,15.958637
28.700000,0.213736,15.653940
28.700000,0.216258,15.860178
28.700000,0.219621,16.135163
28.700000,0.222984,16.410176
28.700000,0.211564,15.530204
28.700000,0.215135,15.822387
28.700000,0.211212,15.531422
28.800000,0.214152,15.772008
28.800000,0.217722,16.064165
28.800000,0.220243,16.270419
28.800000,0.224234,16.596960
28.800000,0.220970,15.748241
28.800000,0.224361,16.023206
28.900000,0.226725,15.850044
28.900000,0.230770,16.176609
28.900000,0.232614,15.952864
28.900000,0.235819,16.210674
28.900000,0.237124,15.934749
28.900000,0.240555,16.209728
29.000000,0.242169,15.950725
29.000000,0.244751,16.156989
29.000000,0.248949,16.411576
29.000000,0.246662,16.239798
29.000000,0.242187,15.896321
29.000000,0.243908,16.033780
29.000000,0.247134,16.291595
29.100000,0.242657,15.947802
29.100000,0.246097,16.222815
29.100000,0.241188,15.844591
29.100000,0.243983,16.068044
29.100000,0.248066,16.394612
29.100000,0.251502,16.669599
29.200000,0.241036,15.862054
29.200000,0.244043,16.102675
29.200000,0.247247,16.360440
29.200000,0.250467,16.618236
29.200000,0.255616,17.030729
29.200000,0.258189,17.236974
29.300000,0.262048,17.545774
29.300000,0.242604,16.020188
29.300000,0.245819,16.217988
29.300000,0.241543,15.782467
29.300000,0.244974,15.913293
29.300000,0.248406,16.051645
29.300000,0.252482,16.257058
29.400000,0.255915,16.462545
29.400000,0.243509,15.455321
29.400000,0.246729,15.651084
29.400000,0.243529,15.301817
29.400000,0.246750,15.460714
29.400000,0.241618,14.989504
29.500000,0.246343,15.223845
29.500000,0.242716,14.847152
29.500000,0.246798,15.076641
29.500000,0.250665,15.293081
29.500000,0.254532,15.501613
29.500000,0.257324,15.647330
29.600000,0.260332,15.802225
29.600000,0.263769,15.980289
29.600000,0.267206,16.162064
29.600000,0.270642,16.347519
29.600000,0.275797,16.627853
29.600000,0.277730,16.732244
29.700000,0.280951,16.904523
29.700000,0.283957,17.063695
29.700000,0.286534,17.199514
29.700000,0.289325,17.346887
29.700000,0.292116,17.495013
29.700000,0.242051,13.530724
29.700000,0.245923,13.738071
29.700000,0.241221,13.303692
29.800000,0.244448,13.476329
29.800000,0.246600,13.591035
29.800000,0.243226,13.264280
29.800000,0.243834,13.258110
29.800000,0.239561,12.838126
29.800000,0.243003,12.988172
29.800000,0.238730,12.520125
29.900000,0.242603,12.645522
29.900000,0.244325,12.702674
29.900000,0.240054,12.235350
29.900000,0.235784,11.782831
29.900000,0.238152,11.883058
29.900000,0.241596,12.010486
29.900000,0.237111,11.509379
30.000000,0.240772,11.581748
30.000000,0.244004,11.637889
30.000000,0.241953,11.316271
30.000000,0.242539,11.191666
30.000000,0.238059,10.692913
30.000000,0.241293,10.769925
30.000000,0.237244,10.236279
30.100000,0.241127,10.261723
30.100000,0.244797,10.279124
30.100000,0.249116,10.319966
30.100000,0.236928,9.191210
30.100000,0.239952,9.226477
30.100000,0.235698,8.655644
30.200000,0.238723,8.644632
30.200000,0.242615,8.613431
30.200000,0.242112,8.336790
30.200000,0.245359,8.330581
30.200000,0.248608,8.339097
30.200000,0.252291,8.356666
30.300000,0.255975,8.369764
30.300000,0.240725,7.489915
30.300000,0.237358,7.031203
30.300000,0.232910,6.634537
30.300000,0.236164,6.628487
30.300000,0.239201,6.627751
30.300000,0.235191,6.275419
30.400000,0.237362,6.279018
30.400000,0.240402,6.283330
30.400000,0.243661,6.285258
30.400000,0.244708,6.117820
30.400000,0.247752,6.114905
30.400000,0.239780,5.473242
30.500000,0.236866,5.092270
30.500000,0.240346,5.093898
30.500000,0.243609,5.095653
30.500000,0.232355,4.317687
30.500000,0.236271,4.317304
30.500000,0.239100,4.316422
30.500000,0.234675,3.923860
30.600000,0.238158,3.923248
30.600000,0.239224,3.798674
30.600000,0.241838,3.799092
30.600000,0.239833,3.538952
30.600000,0.234762,3.149882
30.600000,0.237157,3.150013
30.600000,0.239553,3.149941
30.700000,0.234704,2.757850
30.700000,0.237535,2.757517
30.700000,0.240368,2.757245
30.700000,0.244073,2.757123
30.700000,0.233517,2.032394
30.700000,0.236349,2.032565
30.700000,0.231951,1.788653
30.800000,0.235220,1.788674
30.800000,0.238925,1.788562
30.800000,0.242632,1.788399
30.800000,0.244370,1.738918
30.800000,0.241070,1.508431
30.800000,0.236898,1.239220
30.900000,0.241041,1.239292
30.900000,0.237309,1.093738
30.900000,0.240580,1.093720
30.900000,0.236850,0.927978
30.900000,0.241212,0.927900
30.900000,0.237269,0.751161
31.000000,0.240104,0.751154
31.000000,0.244685,0.751166
31.000000,0.248831,0.751171
31.000000,0.244016,0.689441
31.000000,0.239640,0.631227
31.000000,0.237448,0.555176
31.100000,0.240502,0.555153
31.100000,0.243775,0.555137
31.100000,0.246393,0.555130
31.100000,0.249667,0.555124
31.100000,0.254470,0.555109
31.100000,0.257746,0.555092
31.100000,0.261022,0.555072
31.200000,0.263644,0.555056
31.200000,0.266702,0.555039
31.200000,0.270417,0.555022
31.200000,0.274570,0.555007
31.200000,0.278286,0.554994
31.200000,0.281566,0.554981
31.300000,0.284846,0.554967
31.300000,0.287251,0.554956
31.300000,0.245388,0.394544
31.300000,0.249345,0.394527
31.300000,0.245166,0.396449
31.300000,0.248244,0.396438
31.300000,0.251321,0.396428
31.400000,0.254399,0.396417
31.400000,0.258136,0.396404
31.400000,0.260993,0.396394
31.400000,0.263632,0.396385
31.400000,0.244721,0.397152
31.400000,0.248018,0.397141
31.400000,0.243840,0.399077
31.500000,0.247357,0.399065
31.500000,0.250215,0.399056
31.500000,0.253952,0.399046
31.500000,0.256810,0.399038
31.500000,0.245375,0.398701
31.500000,0.247353,0.398696
31.500000,0.250871,0.398686
31.600000,0.253728,0.398677
31.600000,0.256586,0.398669
31.600000,0.260104,0.398659
31.600000,0.262962,0.398652
31.600000,0.266040,0.398644
31.600000,0.268458,0.398638
31.600000,0.270437,0.398634
31.600000,0.242950,0.398886
31.700000,0.246028,0.398878
31.700000,0.248226,0.398873
31.700000,0.252183,0.398863
31.700000,0.254382,0.398858
31.700000,0.243606,0.399253
31.700000,0.248003,0.399244
31.800000,0.243385,0.399148
31.800000,0.246243,0.399143
31.800000,0.249540,0.399137
31.800000,0.252398,0.399132
31.800000,0.256355,0.399125
31.800000,0.244920,0.399225
31.800000,0.247998,0.399220
31.900000,0.244039,0.399269
31.900000,0.247776,0.399264
31.900000,0.251514,0.399259
31.900000,0.255251,0.399254
31.900000,0.244695,0.399275
31.900000,0.248653,0.399271
32.000000,0.244254,0.399334
32.000000,0.247332,0.399331
32.000000,0.251949,0.399326
32.000000,0.254807,0.399323
32.000000,0.243151,0.399370
32.000000,0.246010,0.399367
32.000000,0.248428,0.399365
32.100000,0.244029,0.399406
32.100000,0.247547,0.399403
32.100000,0.250405,0.399401
32.100000,0.254363,0.399398
32.100000,0.243587,0.399460
32.100000,0.247324,0.399458
32.200000,0.243365,0.399485
32.200000,0.246883,0.399483
32.200000,0.251060,0.399481
32.200000,0.255018,0.399480
32.200000,0.242483,0.399539
32.200000,0.247539,0.399538
32.300000,0.251277,0.399536
32.300000,0.254575,0.399536
32.300000,0.243359,0.399586
32.300000,0.247536,0.399586
32.300000,0.250835,0.399586
32.300000,0.254792,0.399586
32.400000,0.258090,0.399586
32.400000,0.245775,0.399639
32.400000,0.248853,0.399639
32.400000,0.251271,0.399639
32.400000,0.253690,0.399640
32.400000,0.242254,0.399683
32.400000,0.244892,0.399684
32.500000,0.248190,0.399684
32.500000,0.249729,0.399685
32.500000,0.253687,0.399686
32.500000,0.257425,0.399686
32.500000,0.261383,0.399687
32.500000,0.266441,0.399688
32.600000,0.270179,0.399689
32.600000,0.273257,0.399690
32.600000,0.276995,0.399690
32.600000,0.280514,0.399691
32.600000,0.283812,0.399692
32.600000,0.287771,0.399694
32.600000,0.291289,0.399695
32.700000,0.294588,0.399696
32.700000,0.244003,0.399824
32.700000,0.248180,0.399826
32.700000,0.244221,0.399840
32.700000,0.246860,0.399842
32.700000,0.242681,0.399855
32.700000,0.246199,0.399857
32.800000,0.242240,0.399869
32.800000,0.245318,0.399871
32.800000,0.248176,0.399873
32.800000,0.243557,0.399884
32.800000,0.247735,0.399887
32.800000,0.243116,0.399898
32.900000,0.246854,0.399900
32.900000,0.242675,0.399911
32.900000,0.245974,0.399913
32.900000,0.241354,0.399923
32.900000,0.245093,0.399925
32.900000,0.240474,0.399935
32.900000,0.243772,0.399937
33.000000,0.247290,0.399939
33.000000,0.244650,0.399948
33.000000,0.248609,0.399950
33.000000,0.252347,0.399952
33.000000,0.255425,0.399954
33.000000,0.258724,0.399956
33.100000,0.246627,0.399970
33.100000,0.242227,0.399976
33.100000,0.238268,0.399980
33.100000,0.242886,0.399983
33.100000,0.238926,0.399987
33.100000,0.241785,0.399989
33.200000,0.244864,0.399990
33.200000,0.248602,0.399992
33.200000,0.252780,0.399995
33.200000,0.241343,0.400000
33.200000,0.244641,0.400002
33.200000,0.240022,0.400004
33.200000,0.242661,0.400006
33.300000,0.244860,0.400007
33.300000,0.247059,0.400009
33.300000,0.242660,0.400011
33.300000,0.238920,0.400013
33.300000,0.241339,0.400015
33.300000,0.243758,0.400016
33.300000,0.246397,0.400018
33.300000,0.249476,0.400020
33.400000,0.253874,0.400023
33.400000,0.245735,0.400023
33.400000,0.249034,0.400025
33.400000,0.251893,0.400027
33.400000,0.245074,0.400026
33.400000,0.249033,0.400028
33.500000,0.252551,0.400030
33.500000,0.255190,0.400031
33.500000,0.243752,0.400029
33.500000,0.240013,0.400029
33.500000,0.243751,0.400031
33.500000,0.239792,0.400030
33.500000,0.242431,0.400031
33.600000,0.245509,0.400033
33.600000,0.244409,0.400032
33.600000,0.244409,0.400033
33.600000,0.240229,0.400030
33.600000,0.244188,0.400031
33.600000,0.249246,0.400034
33.700000,0.252325,0.400035
33.700000,0.240227,0.400028
33.700000,0.243746,0.400029
33.700000,0.247264,0.400031
33.700000,0.243305,0.400028
33.700000,0.246384,0.400029
33.700000,0.242204,0.400026
33.800000,0.245503,0.400028
33.800000,0.248802,0.400029
33.800000,0.249241,0.400029
33.800000,0.253200,0.400031
33.800000,0.255839,0.400032
33.800000,0.247260,0.400026
33.900000,0.243520,0.400023
33.900000,0.248359,0.400025
33.900000,0.244839,0.400022
33.900000,0.249238,0.400023
33.900000,0.245278,0.400020
34.000000,0.248797,0.400021
34.000000,0.245057,0.400017
34.000000,0.248576,0.400018
34.000000,0.248796,0.400017
34.000000,0.247475,0.400015
34.000000,0.242856,0.400011
34.000000,0.245935,0.400012
34.100000,0.248794,0.400012
34.100000,0.252313,0.400013
34.100000,0.256052,0.400014
34.100000,0.259571,0.400014
34.100000,0.263310,0.400015
34.100000,0.267709,0.400016
34.200000,0.270128,0.400017
34.200000,0.272988,0.400017
34.200000,0.246591,0.400000
34.200000,0.249670,0.400001
34.200000,0.253629,0.400002
34.200000,0.257148,0.400003
34.200000,0.260447,0.400003
34.300000,0.263966,0.400004
34.300000,0.265946,0.400004
34.300000,0.268805,0.400005
34.300000,0.271225,0.400005
34.300000,0.245048,0.399987
34.300000,0.247907,0.399987
34.300000,0.243287,0.399984
34.300000,0.246367,0.399984
34.400000,0.242627,0.399981
34.400000,0.245926,0.399981
34.400000,0.249885,0.399981
34.400000,0.253844,0.399982
34.400000,0.258243,0.399982
34.500000,0.261982,0.399982
34.500000,0.266381,0.399982
34.500000,0.268581,0.399982
34.500000,0.270560,0.399982
34.500000,0.242623,0.399969
34.500000,0.247022,0.399969
34.500000,0.243502,0.399966
34.600000,0.240862,0.399963
34.600000,0.244821,0.399962
34.600000,0.241301,0.399959
34.600000,0.243941,0.399959
34.600000,0.245700,0.399959
34.600000,0.249879,0.399959
34.700000,0.254058,0.399960
34.700000,0.258018,0.399960
34.700000,0.239539,0.399951
34.700000,0.241959,0.399952
34.700000,0.244818,0.399952
34.700000,0.239758,0.399949
34.700000,0.243278,0.399949
34.800000,0.246797,0.399949
34.800000,0.244377,0.407912
34.800000,0.249438,0.466764
34.800000,0.251640,0.535280
34.800000,0.255161,0.606891
34.800000,0.259342,0.675426
34.900000,0.263303,0.719889
34.900000,0.266603,0.763174
34.900000,0.269684,0.828428
34.900000,0.273207,0.934007
34.900000,0.276509,1.049076
34.900000,0.279151,1.139674
35.000000,0.281792,1.221188
35.000000,0.242636,1.306780
35.000000,0.242197,1.351007
35.000000,0.245937,1.428784
35.000000,0.248578,1.486029
35.000000,0.251658,1.560551
35.000000,0.254959,1.650206
35.000000,0.257819,1.732940
35.100000,0.238901,1.834850
35.100000,0.242421,1.931397
35.100000,0.245721,2.015684
35.100000,0.250121,2.122781
35.100000,0.252540,2.181917
35.100000,0.255400,2.253881
35.200000,0.258699,2.340272
35.200000,0.262439,2.441127
35.200000,0.266178,2.542199
35.200000,0.238898,2.612308
35.200000,0.241537,2.681059
35.200000,0.245056,2.771110
35.200000,0.248354,2.855009
35.300000,0.251652,2.939582
35.300000,0.254731,3.019610
35.300000,0.243289,3.112164
35.300000,0.239987,3.222507
35.300000,0.243944,3.326388
35.300000,0.239322,3.400761
35.400000,0.242840,3.491795
35.400000,0.246137,3.577061
35.400000,0.250094,3.679767
35.400000,0.254710,3.800322
35.400000,0.257128,3.863643
35.400000,0.261084,3.967190
35.400000,0.263282,4.024587
35.500000,0.244579,4.121927
35.500000,0.248315,4.219062
35.500000,0.251172,4.293351
35.500000,0.254249,4.373452
35.500000,0.242806,4.465154
35.500000,0.245443,4.534003
35.500000,0.248520,4.614343
35.600000,0.244557,4.706104
35.600000,0.248072,4.797784
35.600000,0.252027,4.900830
35.600000,0.254224,4.958071
35.600000,0.257300,5.038224
35.600000,0.244741,4.901266
35.700000,0.248696,5.004440
35.700000,0.245611,5.119097
35.700000,0.249126,5.210808
35.700000,0.252421,5.296752
35.700000,0.256155,5.394132
35.700000,0.259450,5.480056
35.700000,0.262086,5.548799
35.800000,0.266039,5.651922
35.800000,0.268675,5.720685
35.800000,0.272847,5.829572
35.800000,0.275263,5.892602
35.800000,0.278118,5.967084
35.800000,0.281192,6.047284
35.800000,0.284047,6.121762
35.900000,0.286681,6.190507
35.900000,0.244648,5.368592
35.900000,0.248162,5.460262
35.900000,0.244412,5.397199
35.900000,0.247707,5.483142
35.900000,0.251001,5.569083
36.000000,0.255174,5.677927
36.000000,0.260005,5.803965
36.000000,0.263957,5.907098
36.000000,0.266812,5.981574
36.000000,0.270105,6.067516
36.000000,0.273398,6.153459
36.000000,0.276253,6.227938
36.100000,0.279326,6.308150
36.100000,0.283058,6.405556
36.100000,0.285912,6.480035
36.100000,0.243426,5.364495
36.100000,0.245841,5.427523
36.100000,0.249354,5.519194
36.100000,0.244285,5.390594
36.200000,0.247579,5.476542
36.200000,0.243387,5.369892
36.200000,0.246681,5.455830
36.200000,0.249535,5.530311
36.200000,0.252170,5.599064
36.200000,0.248197,5.493623
36.200000,0.244225,5.389836
36.300000,0.247079,5.464311
36.300000,0.242887,5.356898
36.300000,0.245961,5.437108
36.300000,0.240890,5.305349
36.300000,0.244183,5.391285
36.300000,0.246818,5.460045
36.300000,0.242406,5.344668
36.400000,0.246138,5.442060
36.400000,0.241946,5.333400
36.400000,0.245018,5.413618
36.400000,0.248091,5.493821
36.400000,0.243459,5.373892
36.400000,0.246532,5.454093
36.400000,0.241900,5.333575
36.500000,0.244973,5.413784
36.500000,0.248266,5.499730
36.500000,0.243633,5.379252
36.500000,0.240318,5.293450
36.500000,0.243610,5.379394
36.500000,0.246683,5.459608
36.500000,0.242489,5.350807
36.500000,0.243806,5.385181
36.600000,0.247317,5.476859
36.600000,0.245543,5.430926
36.600000,0.249054,5.522606
36.600000,0.251907,5.597089
36.600000,0.255857,5.700210
36.600000,0.260026,5.809076
36.700000,0.247025,5.471036
36.700000,0.244366,5.402255
36.700000,0.239294,5.270464
36.700000,0.243463,5.379326
36.700000,0.246316,5.453808
36.700000,0.242340,5.350713
36.800000,0.246070,5.448103
36.800000,0.250239,5.556941
36.800000,0.253969,5.654344
36.800000,0.258795,5.780378
36.800000,0.262305,5.872043
36.900000,0.265376,5.952241
36.900000,0.269105,6.049630
36.900000,0.272176,6.129839
36.900000,0.277001,6.255869
36.900000,0.243961,5.396512
36.900000,0.247690,5.493899
37.000000,0.244152,5.402207
37.000000,0.247223,5.482414
37.000000,0.250733,5.574081
37.000000,0.253584,5.648563
37.000000,0.256874,5.734502
37.000000,0.260164,5.820442
37.000000,0.263015,5.894926
37.100000,0.266305,5.980866
37.100000,0.269594,6.066805
37.100000,0.272884,6.152744
37.100000,0.277708,6.278794
37.100000,0.282312,6.399105
37.100000,0.284944,6.467856
37.200000,0.244196,5.407933
37.200000,0.247924,5.505331
37.200000,0.250774,5.579810
37.200000,0.253844,5.660004
37.200000,0.257353,5.751667
37.200000,0.260203,5.826135
37.300000,0.263053,5.900610
37.300000,0.244323,5.413620
37.300000,0.247173,5.488094
37.300000,0.250900,5.585493
37.300000,0.253531,5.654240
37.300000,0.256820,5.740165
37.300000,0.259670,5.814639
37.400000,0.262739,5.894839
37.400000,0.267562,6.020881
37.400000,0.248173,5.516732
37.400000,0.251680,5.608392
37.400000,0.255407,5.705790
37.400000,0.258914,5.797446
37.400000,0.261544,5.866195
37.500000,0.264832,5.952132
37.500000,0.245881,5.459424
37.500000,0.248950,5.539632
37.500000,0.252895,5.642751
37.500000,0.257498,5.763064
37.500000,0.261004,5.854733
37.600000,0.264730,5.952134
37.600000,0.245121,5.442221
37.600000,0.248846,5.539603
37.600000,0.250372,5.579706
37.600000,0.253879,5.671366
37.600000,0.257823,5.774502
37.700000,0.260234,5.837512
37.700000,0.250529,5.585438
37.700000,0.246549,5.482325
37.700000,0.250493,5.585435
37.700000,0.254875,5.700008
37.700000,0.257505,5.768755
37.800000,0.260353,5.843234
37.800000,0.263202,5.917710
37.800000,0.243153,5.396389
37.800000,0.245344,5.453671
37.800000,0.248411,5.533876
37.800000,0.251259,5.608350
37.800000,0.253450,5.665632
37.800000,0.241545,5.356266
37.900000,0.246365,5.482296
37.900000,0.249213,5.556774
37.900000,0.253156,5.659887
37.900000,0.256442,5.745822
37.900000,0.243222,5.402095
37.900000,0.245631,5.465117
37.900000,0.240993,5.344796
38.000000,0.244498,5.436460
38.000000,0.246469,5.488023
38.000000,0.243364,5.407812
38.000000,0.246211,5.482290
38.000000,0.249278,5.562493
38.000000,0.245296,5.459380
38.000000,0.241095,5.350513
38.100000,0.244161,5.430718
38.100000,0.239741,5.316129
38.100000,0.243464,5.413533
38.100000,0.246749,5.499471
38.100000,0.242767,5.396376
38.100000,0.245176,5.459400
38.100000,0.240756,5.344817
38.200000,0.243164,5.407826
38.200000,0.246887,5.505228
38.200000,0.243346,5.413570
38.200000,0.245532,5.470858
38.200000,0.241331,5.361995
38.200000,0.245053,5.459391
38.200000,0.239975,5.327641
38.300000,0.243479,5.419295
38.300000,0.246982,5.510950
38.300000,0.242123,5.384916
38.300000,0.237702,5.270343
38.300000,0.240767,5.350552
38.300000,0.243832,5.430758
38.300000,0.238755,5.298990
38.300000,0.242038,5.384919
38.400000,0.245541,5.476577
38.400000,0.243099,5.413562
38.400000,0.244841,5.459393
38.400000,0.241514,5.373444
38.400000,0.238187,5.287517
38.500000,0.241470,5.373452
38.500000,0.244972,5.465124
38.500000,0.241208,5.367734
38.500000,0.237662,5.276079
38.500000,0.241163,5.367760
38.500000,0.236961,5.258918
38.500000,0.240681,5.356300
38.600000,0.243526,5.430773
38.600000,0.242401,5.402124
38.600000,0.246778,5.516701
38.600000,0.250498,5.614095
38.600000,0.253780,5.700027
38.600000,0.257062,5.785964
38.700000,0.261001,5.889084
38.700000,0.241812,5.390678
38.700000,0.237608,5.281834
38.700000,0.240671,5.362036
38.700000,0.236468,5.253197
38.800000,0.240187,5.350594
38.800000,0.245218,5.482361
38.800000,0.243659,5.442258
38.800000,0.247378,5.539650
38.800000,0.240967,5.373516
38.800000,0.245998,5.505285
38.900000,0.250373,5.619861
38.900000,0.238903,5.321956
38.900000,0.243715,5.447998
38.900000,0.247870,5.556844
38.900000,0.251370,5.648519
39.000000,0.255307,5.751637
39.000000,0.239003,5.327710
39.000000,0.237882,5.299064
39.000000,0.242693,5.425108
39.000000,0.246410,5.522489
39.000000,0.236908,5.276147
39.100000,0.241281,5.390720
39.100000,0.244561,5.476665
39.100000,0.246966,5.539676
39.100000,0.251121,5.648531
39.100000,0.255712,5.768838
39.200000,0.259648,5.871970
39.200000,0.262928,5.957896
39.200000,0.265771,6.032369
39.200000,0.269051,6.124063
39.200000,0.271238,6.197174
39.200000,0.274300,6.319006
39.200000,0.277800,6.478345
39.200000,0.281299,6.641896
39.300000,0.283924,6.763142
39.300000,0.286985,6.911179
39.300000,0.290265,7.081760
39.300000,0.293982,7.286979
39.300000,0.297042,7.458688
39.300000,0.300320,7.638699
39.400000,0.303597,7.811551
39.400000,0.308183,8.044337
39.400000,0.312550,8.265208
39.400000,0.316043,8.446465
39.400000,0.319754,8.643849
39.400000,0.323027,8.819843
39.500000,0.326299,8.994996
39.500000,0.232259,6.635682
39.500000,0.236401,6.851484
39.500000,0.239451,7.009650
39.500000,0.242938,7.191127
39.500000,0.246206,7.362706
39.500000,0.249256,7.523975
39.600000,0.253829,7.766512
39.600000,0.240380,7.469227
39.600000,0.243428,7.629967
39.600000,0.240084,7.640924
39.600000,0.243565,7.823385
39.600000,0.247047,8.006064
39.700000,0.236863,7.868570
39.700000,0.239473,8.006399
39.700000,0.234815,7.961006
39.700000,0.237641,8.110277
39.700000,0.234069,8.121825
39.700000,0.237546,8.304963
39.700000,0.240588,8.465117
39.800000,0.244064,8.648230
39.800000,0.247105,8.808618
39.800000,0.250363,8.980614
39.800000,0.253404,9.141188
39.800000,0.234204,8.728820
39.800000,0.237677,8.912191
39.900000,0.242018,9.141276
39.900000,0.243971,9.244355
39.900000,0.239741,9.221355
39.900000,0.236594,9.255739
39.900000,0.239847,9.427643
39.900000,0.236049,9.427695
39.900000,0.238217,9.542304
40.000000,0.241036,9.691277
40.000000,0.253683,10.050699
40.000000,0.255647,10.182447
40.000000,0.252987,10.239699
40.000000,0.255613,10.377189
40.000000,0.258675,10.537611
40.000000,0.255140,10.549114
40.100000,0.258858,10.743913
40.100000,0.263013,10.961646
40.100000,0.266292,11.133506
40.100000,0.254192,10.840374
40.100000,0.256816,10.977871
40.100000,0.252402,10.797578
40.200000,0.256338,11.003851
40.200000,0.259179,11.152832
40.200000,0.258055,11.118272
40.200000,0.260241,11.232884
40.200000,0.263955,11.427674
40.200000,0.267888,11.633909
40.300000,0.272693,11.886006
40.300000,0.257946,11.095924
40.300000,0.254619,10.937595
40.300000,0.249980,10.700789
40.300000,0.252165,10.815375
40.300000,0.256316,11.033071
40.300000,0.260247,11.239286
40.400000,0.263523,11.411151
40.400000,0.266143,11.548644
40.400000,0.257534,11.094709
40.400000,0.261028,11.278042
40.400000,0.264084,11.438474
40.400000,0.266922,11.587433
40.400000,0.252599,10.844767
40.500000,0.256310,11.039530
40.500000,0.251447,10.785175
40.500000,0.255159,10.979938
40.500000,0.258651,11.163266
40.500000,0.254879,10.969692
40.500000,0.250014,10.718599
40.600000,0.253724,10.913398
40.600000,0.256997,11.085281
40.600000,0.260051,11.245704
40.600000,0.259364,11.210881
40.600000,0.258677,11.176061
40.600000,0.254247,10.946600
40.600000,0.258173,11.152844
40.700000,0.253742,10.924266
40.700000,0.258758,11.187816
40.700000,0.261593,11.336770
40.700000,0.264209,11.474271
40.700000,0.251856,10.832333
40.700000,0.255127,11.004206
40.700000,0.258179,11.164629
40.800000,0.253309,10.912622
40.800000,0.256361,11.073033
40.800000,0.256334,11.073069
40.800000,0.259385,11.233478
40.800000,0.262436,11.393888
40.800000,0.265703,11.565755
40.800000,0.269406,11.760575
